residual,index
0.4403202255005686,1210
-0.6509220604991315,1211
-0.3474330588999231,1212
0.32942194007452186,1213
-0.5154433265702553,1214
-0.5299133371796209,1215
-1.243092508984852,1216
-0.2701672068985223,1217
-0.4119718253017968,1218
-2.1436710181969234,1219
-0.6940394838221088,1220
-0.4578316427537072,1221
2.063294061881658,1222
0.1743183118362429,1223
0.2693688764920179,1224
0.8544406480298804,1225
0.3620014107163021,1226
0.08582208270267716,1227
-1.0902840995104672,1228
0.1254996080787537,1229
-0.9329627598096157,1230
0.6907657633158873,1231
0.24049193364393565,1232
0.709425767936055,1233
-0.34954763043815407,1234
-0.09984117430536295,1235
0.28454974677575,1236
0.09434135198424617,1237
-0.11600732485224999,1238
0.7318348652047845,1239
-1.0514016414918135,1240
0.29935067659448206,1241
-0.06517307274256567,1242
-0.24393613681188206,1243
-1.1636186125996018,1244
-0.2300592819534297,1245
-1.2246485881811953,1246
0.01453648624489495,1247
0.919845787419433,1248
0.5539330202290417,1249
1.0714552926901513,1250
-0.36084334676663443,1251
1.2655340336205467,1252
0.6069972626508784,1253
1.2310595970261409,1254
0.7059749451925352,1255
0.2888513279487224,1256
1.1097715363468252,1257
0.6742490505608468,1258
0.9155047497445681,1259
-0.6503442339751545,1260
0.048978596610112606,1261
0.48245083316414417,1262
0.7422057852488713,1263
1.1437169345026532,1264
0.4705574709829025,1265
0.8523733754124925,1266
-1.0982609245681807,1267
0.9314673807073309,1268
-0.6598681683202929,1269
-0.22169699027734624,1270
-0.06905116727865056,1271
0.6921764853325082,1272
0.8624097568888685,1273
0.34009963942181975,1274
-0.028958352027513314,1275
1.2317992285860173,1276
0.5303468218997941,1277
1.644607029377476,1278
-0.01432966705484968,1279
-0.6977312465719521,1280
-0.2185835693244499,1281
-0.3056623048280053,1282
0.06189865913169024,1283
-1.9383387441352262,1284
0.060662376370587225,1285
0.24880161475366278,1286
0.9836060543535464,1287
-0.15333410280662316,1288
-0.1339328779734072,1289
0.7983690771348683,1290
-0.34202571630739825,1291
0.9705082863394916,1292
0.31632287987309515,1293
0.2120059725776153,1294
0.5207055305628278,1295
1.8988054929095335,1296
0.22614961063370723,1297
1.422475612836566,1298
-0.4136501380962733,1299
0.1619924106461355,1300
-0.30787825838850824,1301
-0.18323712526738672,1302
-0.7142442901980606,1303
-0.3964878926667408,1304
-1.467939435419154,1305
-0.5324770361048282,1306
-1.0061972172602691,1307
-0.21039568070902884,1308
0.37134555281020765,1309
-0.34393169564060844,1310
-0.06617648715826939,1311
-1.8302969916322003,1312
-0.08977043564448411,1313
0.12594807911755942,1314
0.7174015068786962,1315
1.8628802900551262,1316
-0.8520556790714175,1317
0.0799893600555739,1318
-0.25452644462168444,1319
0.4164255804101091,1320
-0.6067049865818565,1321
-0.6676553872146607,1322
-0.38724593621079745,1323
-0.9341145786270919,1324
-1.1128618304529672,1325
-1.2534664823443757,1326
-0.296551135772888,1327
0.5727623705585506,1328
-1.1607677998193353,1329
-0.5095819293673762,1330
1.4831793669681927,1331
-1.736349126644334,1332
-0.9808520668176244,1333
-1.0015764968874616,1334
-1.0005932998345501,1335
0.19212719157565353,1336
-1.0466938806074484,1337
0.2786301966046949,1338
-0.7176612212195921,1339
-1.492038960149294,1340
0.11801450022578575,1341
0.549917039079927,1342
-0.2996468034509675,1343
0.8305019844099097,1344
1.5435241996556568,1345
0.10683857251679046,1346
-0.6735168570369742,1347
-0.2516421517998089,1348
0.1631700600469364,1349
0.35756395644725547,1350
-0.18815951766618882,1351
0.3409484944056669,1352
0.9005997077196732,1353
-0.08720462160165246,1354
0.949049560045275,1355
0.8307578644116848,1356
-0.029370687234742027,1357
-1.8438235101664129,1358
-0.3894314780518912,1359
-0.34261642495494593,1360
0.1157614455421181,1361
-0.06035689179500979,1362
0.2106773938646538,1363
-0.8588534638179698,1364
-0.2539246577879446,1365
0.08406704741302813,1366
-1.3417751165627012,1367
0.8576692421803508,1368
-0.07005910118395933,1369
-1.6235821602502893,1370
-1.7138659449537552,1371
-0.5947181997126547,1372
0.13992082868679873,1373
1.037192497645667,1374
0.620171987298017,1375
5.64982898313762,1376
0.9446192516271099,1377
-0.1853952545698905,1378
0.19163889611609242,1379
-1.2548895132168285,1380
-2.3011730325019837,1381
0.2316598256213531,1382
-0.4629273963223214,1383
0.3333811242088252,1384
-0.41635698218161654,1385
1.2032922347966089,1386
-0.03469050864893773,1387
1.2611206334137028,1388
-0.5900339553014391,1389
-0.2714067416208015,1390
0.08948641954753969,1391
-0.30658135167824224,1392
0.66527378912696,1393
-0.4052587054801463,1394
0.9662225104265281,1395
-1.6348552973850259,1396
0.2969769081309987,1397
1.0501476469058006,1398
0.2396781994062322,1399
-0.5501455940669793,1400
-1.677579378859363,1401
-1.2498082345560222,1402
-0.11013880089693094,1403
0.8266730810060268,1404
0.7333460564588203,1405
-0.9310459598876208,1406
0.03173289615704104,1407
0.8652859690017476,1408
0.32099572758364486,1409
0.48196977580203404,1410
-2.180002267310653,1411
-2.026469890086487,1412
10.79263266843133,1413
0.7601768029551905,1414
0.6134368328721683,1415
2.0631960900123136,1416
1.4260768220181326,1417
-0.03939804621349763,1418
-0.2612265763810543,1419
-0.28858173428645073,1420
-0.3944961510162544,1421
-0.19402776437187966,1422
-0.7492089061369483,1423
0.44715334952185987,1424
-0.19701322432168317,1425
-0.22660061267981313,1426
0.8964199028627121,1427
-0.7959648221170755,1428
-1.521939772517387,1429
1.094840137719102,1430
-0.2949401903523645,1431
0.6496882050062138,1432
-0.17233269282334182,1433
-0.504464578067209,1434
-0.614116053755497,1435
-0.13076044143484267,1436
0.045536071780341254,1437
-1.3990904981648324,1438
0.3179363571642852,1439
0.06561382786177516,1440
0.5789160256394921,1441
-0.5423443173024299,1442
-0.9864134345733848,1443
0.7284382692361896,1444
-0.06773920816053262,1445
1.2054171902035844,1446
-0.717218482703304,1447
1.5280300699104128,1448
1.2486188931892117,1449
0.11985465323216155,1450
0.15779575525126194,1451
0.38437851680048235,1452
-0.39539796058288207,1453
-0.6680296965594885,1454
-0.18284240159166085,1455
0.18910788255542463,1456
1.0213331357488291,1457
0.8252683064963902,1458
0.12349314463269372,1459
2.2751144918683104,1460
-0.01733165163448861,1461
0.20061591744040969,1462
-0.9290849705175234,1463
0.8620516119142525,1464
0.2510782769991665,1465
0.4474683905926254,1466
-0.7859982381578333,1467
0.8271820334759874,1468
0.587364099362399,1469
0.7830228566539145,1470
-0.13612604459352007,1471
0.3414769524499594,1472
0.5714937257486771,1473
0.8695535861322813,1474
0.29033164358044694,1475
0.028952770472141533,1476
2.091614920046017,1477
0.9352306946860914,1478
0.13763744695442148,1479
-1.180375868304413,1480
0.2017744757551838,1481
-1.9466866667897573,1482
0.24924354778621238,1483
-1.2215140454437037,1484
0.04044096921463572,1485
-0.6169494237373312,1486
-0.36218158078648305,1487
-0.6704000510695759,1488
0.7291527957626961,1489
0.6282579816283719,1490
-0.3432456231672108,1491
-0.25786900916059163,1492
-0.6816776767675766,1493
0.299901981683551,1494
-0.8615129546066458,1495
-0.4364632601261892,1496
0.9771604118591645,1497
0.8906251808598159,1498
-1.1656910544560086,1499
-1.789314740094296,1500
2.01632410750193,1501
-0.04972627112764303,1502
0.7821066357409311,1503
0.2235217048387088,1504
1.5474385339303958,1505
-0.3348039080600454,1506
-1.0167494431868018,1507
-0.22779705146974544,1508
-0.37543374684786185,1509
0.352517969982621,1510
-0.5525992306374116,1511
-0.27074308126343294,1512
0.8338170819850226,1513
0.026543900282135456,1514
0.003185263180256961,1515
-0.2838900986539992,1516
-0.9204360598156218,1517
-0.0678075608589025,1518
-0.865002715538531,1519
0.14175550594076042,1520
0.070544434508059,1521
-1.050264858684078,1522
1.0515871423112229,1523
0.14436996832900537,1524
0.29726379133348074,1525
0.08636523175549488,1526
-0.05811926452604491,1527
-0.4866260941708682,1528
-0.4848857365794527,1529
-0.9982017543403678,1530
0.031203389168311616,1531
-1.1323597663773255,1532
0.4189821610431921,1533
-0.06890632820911029,1534
1.022882820913806,1535
1.024197120872775,1536
0.509916624452122,1537
-1.6944843036570685,1538
-1.611481270988321,1539
0.26019164014935287,1540
0.6182151377038662,1541
-0.6450221308390436,1542
-0.5888083443379197,1543
-3.271035023293196,1544
8.744806655504911,1545
0.19502539384255324,1546
1.0626421920513047,1547
0.7992887986682229,1548
-2.0263001762946473,1549
-0.9930524054943476,1550
0.6915375457193796,1551
0.5989417562480717,1552
1.170891022358434,1553
0.2859931931286231,1554
-2.7099817873286836,1555
-0.989251058837192,1556
0.5889162605731764,1557
1.2747582174195473,1558
0.8406905157603568,1559
-0.03816806597045704,1560
2.1412720504172897,1561
0.6854567220062754,1562
-0.05184639301731568,1563
0.10924902564133977,1564
-0.6812335701202249,1565
0.7021086646742004,1566
-0.7524897778484019,1567
0.4549838749555907,1568
1.6378619146404985,1569
0.16769330794871304,1570
0.2243099411832193,1571
0.8524437340958706,1572
-0.49881988846323383,1573
0.45909126161811953,1574
-1.4877420210214176,1575
-0.19647481204524905,1576
-0.08276625061155433,1577
-0.9672230894885571,1578
-0.1480892826030966,1579
-0.5386617280510575,1580
0.5735124993875974,1581
-0.6808134458599578,1582
-0.6287004256095283,1583
-0.6537658460910973,1584
-0.004986715768143598,1585
1.2727202929090466,1586
3.1756747624485,1587
-0.09671625495839163,1588
0.006932918839633841,1589
2.2994963624752627,1590
-0.5245142899976086,1591
0.30885427690192374,1592
-0.9125858738449949,1593
0.28192658879042215,1594
0.285164944499827,1595
0.6437773586720557,1596
0.08397694910876911,1597
1.1653896819954832,1598
1.1817718379029727,1599
-0.8636727563254492,1600
0.0932493489670293,1601
-1.1899884529928704,1602
-1.3231398892851973,1603
-0.4299843312341019,1604
-0.7753580683283631,1605
0.2568437107935231,1606
-1.0916282144248366,1607
-0.31886112504854636,1608
0.6097893524832415,1609
0.2897780537601533,1610
0.5032851615390755,1611
1.3872729952847211,1612
5.081309909670195,1613
0.43266827905384775,1614
-0.8414271886560417,1615
-1.483370366997233,1616
0.27049662892000786,1617
-1.383149735214128,1618
-1.211554672012281,1619
0.4197420220838967,1620
1.0223244102246962,1621
0.6290290582890049,1622
-0.4787306705279777,1623
-0.6429080245974386,1624
0.6285859585987871,1625
-0.20039220382342846,1626
0.1469062333156715,1627
0.9663348345229495,1628
0.489882850602615,1629
-1.059102798096144,1630
-0.37445282877649255,1631
0.29249712604474276,1632
-0.06974103065930178,1633
-0.7698347301554938,1634
-0.6407816728318909,1635
0.6277823768503926,1636
-0.2190666454225394,1637
-1.3480788922584939,1638
-0.29359807867002574,1639
0.47355468550878177,1640
-0.8694017307652829,1641
0.5362381021159468,1642
0.42233348404922283,1643
-0.5176122146140067,1644
0.3947390943979858,1645
-0.6146758513097338,1646
0.40883688730395623,1647
0.18649489101770944,1648
-0.8411078179228849,1649
0.7956608597477033,1650
7.627980947542879,1651
1.6018456162777954,1652
-1.1316420023199423,1653
-1.0318359306013778,1654
0.2438427264745255,1655
-0.9974934213281577,1656
-0.695695807272953,1657
0.47775595172905794,1658
1.5594698729479628,1659
0.5585628382984583,1660
0.8938319669597982,1661
-0.10913616302087521,1662
-0.0028651234959269018,1663
0.36720608764984497,1664
0.9417958048666817,1665
1.833923888389864,1666
0.21591735525431108,1667
0.49016620111748227,1668
-0.46545578292267503,1669
0.3090728654834396,1670
0.20860056663488002,1671
0.4928681616951458,1672
0.7053431649318532,1673
-0.5447637560277262,1674
1.7141184286904687,1675
-0.811851706779265,1676
0.4684354443778452,1677
-0.14104939835610253,1678
-1.251051911957183,1679
1.1813223583085544,1680
0.4029811893485725,1681
-0.04831549509160657,1682
-1.0964263893467476,1683
-0.8773879674183576,1684
-0.12120053467098528,1685
-0.7374608252006093,1686
-0.12964145283552994,1687
-1.1593525625929504,1688
1.1426412097953498,1689
0.7808081695373011,1690
0.45311166886211324,1691
-1.0826613278395123,1692
0.08614564832768683,1693
0.43154912513757343,1694
0.1771627093401065,1695
0.666455569437033,1696
-1.4423871577561402,1697
-0.21359031461130246,1698
-0.318458585009573,1699
0.5091192720706983,1700
-2.1155092076958386,1701
0.17056454675013463,1702
0.09418071822013445,1703
0.0797157853045787,1704
-0.42650216071125935,1705
-0.673535318122284,1706
0.6916265068432341,1707
-0.5225980972762554,1708
0.34641683310861804,1709
-2.1035867863595916,1710
0.4103143765846255,1711
-0.2773133838930556,1712
-0.872984323897296,1713
0.19928287681969375,1714
-1.2056360371883135,1715
-2.741684187187757,1716
0.348358997491322,1717
-1.3454390626835107,1718
-0.6936470056181369,1719
1.1014381958642123,1720
1.0397771118199204,1721
0.4345477189511571,1722
0.1981472128415413,1723
-1.2265408088568344,1724
0.34193771654712535,1725
0.17898616699166714,1726
-0.005144131713893684,1727
0.8326734523445554,1728
-1.0905121955171433,1729
0.5813151307239655,1730
1.722214398494443,1731
0.07769358449932326,1732
-0.5293098211509898,1733
-0.7940385703502322,1734
0.1418047731977905,1735
1.3182581242034794,1736
0.5042686318788652,1737
-1.6972756175509185,1738
-0.41488383429629816,1739
-0.110950511080835,1740
-4.9305052470070185,1741
0.3560402424720233,1742
0.802955277730963,1743
0.769404820227748,1744
0.7942574878711023,1745
0.2558559539266365,1746
-0.9670328481011935,1747
-0.4271455401502875,1748
0.34897111917903517,1749
-0.967873417572024,1750
-0.029493779936578753,1751
-0.7192415755483642,1752
0.8960711997423397,1753
0.27943534695847916,1754
-0.45018983316887046,1755
0.2881732825161741,1756
0.8377976775767421,1757
0.13556579084064402,1758
-1.5858756772491687,1759
-0.5437080031421704,1760
0.9798544235251195,1761
-1.684564709148271,1762
-0.11556387854407499,1763
1.627983804305631,1764
1.5672813608543008,1765
1.634083081942982,1766
0.28052265169941926,1767
0.4496726427499713,1768
0.6271161121963654,1769
-0.28194576186261167,1770
-1.5306748302819004,1771
-0.9331514396062561,1772
-1.3430450407009507,1773
1.1143317356057691,1774
-0.08621990099547956,1775
-0.061049922541147085,1776
1.9778801969544926,1777
-1.2324091893699511,1778
-0.47251865491461215,1779
0.6892554906533975,1780
-0.21798117749841153,1781
0.8021866289063668,1782
0.40116578622267884,1783
-0.10134725776443057,1784
1.2818747592072015,1785
-0.4260819221363829,1786
-0.42297187533388203,1787
-0.8844236697562881,1788
0.5875660459529984,1789
-0.08889567107130092,1790
0.25644128519893805,1791
0.0802729271410293,1792
0.5377820852452542,1793
0.41698529102599063,1794
0.6400635003938856,1795
-0.4265781953181132,1796
-0.3510613183695846,1797
-0.4032945560784785,1798
0.4669342760582622,1799
0.5631358317641445,1800
1.0656452404081411,1801
0.4239458151827002,1802
-0.4718829407897306,1803
0.3727689348970919,1804
0.7734746673000151,1805
0.2555526995062103,1806
0.6242407212611253,1807
-0.3260418372539139,1808
-0.4411770016714944,1809
-0.8435058856747193,1810
1.271987276265909,1811
0.8946730456489558,1812
-0.7912542408424035,1813
0.7513682009818593,1814
0.5937257104748115,1815
0.616675027181141,1816
0.6426549237114276,1817
1.0714234518053385,1818
-0.32363547781202207,1819
1.2813982594775049,1820
-0.38876133526412954,1821
0.9510248701132404,1822
0.3532958604679883,1823
-0.39616122653354846,1824
-0.6869333829403262,1825
0.7498974462665399,1826
0.0892294216590623,1827
-0.5520263401766843,1828
-0.7283060587638461,1829
0.7165979089634686,1830
0.6431687960331975,1831
0.24000576645556768,1832
0.38031860840270904,1833
-0.5192798657842916,1834
-1.418821976699892,1835
1.4968363373313311,1836
-1.3267520002436046,1837
0.5458730871732979,1838
0.2371563934176612,1839
0.11977122834626379,1840
1.9366760331629242,1841
0.40952644058369364,1842
0.21268551980517023,1843
0.9035918579842587,1844
0.04170536000361765,1845
1.1991065954348532,1846
-0.027370511039793256,1847
-0.298443637120864,1848
0.3875690552562522,1849
-0.5131869465591503,1850
-0.00031584916054159585,1851
-0.8840700852014147,1852
-0.12552020835110883,1853
-0.40356977342954864,1854
-0.9801378222920443,1855
-0.6114086292843022,1856
-1.102294730411519,1857
-0.4514010581776073,1858
-3.0697482015553565,1859
-0.8228356899506731,1860
-0.7585903077598818,1861
-0.9866655990343144,1862
0.6046171215209273,1863
-0.030666430048443438,1864
1.2797218222021849,1865
-0.04602670809033916,1866
1.258405212492736,1867
-0.7960334073617109,1868
0.5778911206034326,1869
0.12095270164507878,1870
-0.14518694933608758,1871
0.6740309785590133,1872
0.34051859901999026,1873
0.659153647519252,1874
-1.4186267668738255,1875
0.9598872017990212,1876
0.62141823299965,1877
0.553222737942888,1878
0.4850056820089818,1879
0.67807545063894,1880
-0.07571989686434852,1881
-0.07207263648256702,1882
1.9908978354095064,1883
0.9365517215453609,1884
0.6943952842470006,1885
-1.1683843276494372,1886
-0.13583809346317194,1887
0.14845989181064587,1888
-0.3726279892519734,1889
-0.023242674695391884,1890
1.1994270472949953,1891
1.6119119152862582,1892
-0.5900494634409571,1893
-0.6783779344278527,1894
0.9842006154871299,1895
-0.6537206309087324,1896
0.6880332539043235,1897
1.4228943159570482,1898
0.0982816488602289,1899
0.08421359848684971,1900
-0.5516693724852956,1901
0.7870837372626855,1902
0.7430712192819028,1903
1.5978803464083122,1904
-0.9523227344458528,1905
-0.2158903223438178,1906
-0.8883684515207586,1907
-0.014836138882903534,1908
-2.850675834830341,1909
0.23525257706641278,1910
1.9415735050131961,1911
-1.7987938917568997,1912
0.9230440462973099,1913
1.8078799887367547,1914
0.695710200203018,1915
0.4808300494700306,1916
1.607284758009844,1917
1.2415938546629168,1918
0.1909937629103093,1919
0.4660173582711666,1920
0.2583488034195293,1921
-0.46979444059745706,1922
-0.06384653173111832,1923
-1.1759489291455594,1924
0.5295908350225789,1925
-0.5578785199089594,1926
-0.8919767743219785,1927
1.0317864016058558,1928
0.5003087056850296,1929
-0.5251420524870861,1930
0.3453778053084966,1931
-0.31567920515023234,1932
-0.7038158362061174,1933
1.370973499100884,1934
0.7421720640790654,1935
1.457258191410087,1936
0.34990045892086863,1937
-1.0414554484939156,1938
0.4442119007812197,1939
-0.30711603113779423,1940
-0.8418691020773824,1941
-3.306183008993936,1942
0.17198580143908562,1943
-0.6541421077975562,1944
-1.227363271262154,1945
-0.36718551875641997,1946
-1.3901989983065672,1947
0.6908499254432451,1948
-0.07359264559930795,1949
-0.15300091266329996,1950
0.32620354790416894,1951
1.1483248968609956,1952
0.48693856311316075,1953
-1.1991536662802913,1954
0.5037409188935447,1955
0.5458044531038815,1956
1.78774287842378,1957
0.44240002424282115,1958
-1.0923319424026179,1959
-0.496908792589413,1960
-0.2188631849150946,1961
0.655323048012122,1962
-1.1799155525168108,1963
-0.958783785025933,1964
0.3804388664420323,1965
0.009017644522705252,1966
1.2772898443056686,1967
0.04873276033757121,1968
0.9578915332566937,1969
1.4239465252301662,1970
-0.17378077627795038,1971
-0.4145590438368473,1972
-0.6233349358903064,1973
-0.5938178755544335,1974
0.5105920551841217,1975
-0.04364108228480922,1976
0.31827893831743836,1977
-0.6782563981749247,1978
0.1201234587831838,1979
0.25382914211419694,1980
0.8563138122529497,1981
-0.27737917123263384,1982
-0.674057719438017,1983
-0.17364793805184126,1984
-0.35797593115056336,1985
0.1502014157920466,1986
-0.25919609605438765,1987
-0.09605286285231267,1988
-0.03803983655640477,1989
1.3721963931191659,1990
0.40140145353905093,1991
1.8762859819985593,1992
0.6159788844194826,1993
0.045280634608971485,1994
0.29365260238659185,1995
-0.9486836209278393,1996
0.314861766529991,1997
-0.2659048096070251,1998
0.02390533552782709,1999
0.8848729244275,2000
1.3160191130575118,2001
0.419162716235508,2002
1.0034515365907446,2003
0.17249232521675703,2004
1.0984355726653836,2005
0.6261472020555371,2006
-0.5340183799382111,2007
-1.5121801264014907,2008
-0.901033936614691,2009
-0.11449341821161088,2010
0.021404990413940717,2011
-1.2588857999980114,2012
-0.9711290401137802,2013
0.9273328813177478,2014
0.26467830620856037,2015
0.1392882576860438,2016
-0.3485707340158921,2017
0.5697975341918093,2018
-1.3341451042642163,2019
-1.5096574066279989,2020
-0.5388702870741526,2021
0.3059244712890697,2022
-0.08518822682618474,2023
-0.035623191896558916,2024
0.2046928124424948,2025
3.5460994989046095,2026
0.36449711062183726,2027
-0.9511270161646601,2028
-0.4280384569000937,2029
-1.003690760835453,2030
-0.5703203902613742,2031
-0.3457858407654112,2032
0.6407628497164155,2033
0.6390430072966379,2034
0.716981947268791,2035
-0.07230835939575551,2036
1.5303353139577685,2037
0.7360626741350653,2038
-1.5062148978511682,2039
0.16494408508877068,2040
-0.13220767541330636,2041
-0.5956206019178976,2042
-0.28096178235425573,2043
-0.665827918545441,2044
0.872020116082398,2045
0.03496347903315337,2046
-0.9614398107632972,2047
0.009582272210382107,2048
-1.152723587587785,2049
-0.5675106120403914,2050
-0.7558177217919687,2051
0.8835311765853924,2052
0.24697812293658591,2053
0.8308595300108588,2054
-0.5577549261539324,2055
0.41014707313643367,2056
0.003216622237839665,2057
0.10511889026199173,2058
0.23156772597402142,2059
-0.26867253861726925,2060
-0.5283468538505735,2061
0.39611989914405416,2062
0.7377735424346932,2063
-0.8796063808940116,2064
-0.77743783391146,2065
-1.3100808195334106,2066
-1.2024637076125213,2067
0.4686986732812251,2068
-0.5018942084680792,2069
0.9377298984611802,2070
0.8145724702000543,2071
0.11530595649086024,2072
0.20312951751459554,2073
1.0429885926867941,2074
1.8529917714480884,2075
-0.612473997071544,2076
-0.42335795863395054,2077
0.14525876939131857,2078
-0.0362757791766179,2079
0.08822526977780566,2080
-1.1858816942629817,2081
-0.20337551262206924,2082
-0.6820345883623204,2083
1.6717428238380323,2084
0.22753878226770052,2085
0.6385533701322997,2086
-0.13187496660176373,2087
0.08049979258723465,2088
0.08694338609949166,2089
0.28927088358252134,2090
-0.148675378721115,2091
-0.6743323466850278,2092
0.7423579175055239,2093
1.1350169416919118,2094
-0.5076185811535635,2095
-0.8376890330881915,2096
-0.3080430360295676,2097
-0.5896884647876744,2098
-1.4263926880821112,2099
-0.14392634970338666,2100
0.6056497936556979,2101
1.6996416148590683,2102
-0.8044801948133901,2103
0.29157576913549865,2104
-0.9475996121397942,2105
0.202685439040338,2106
-3.2549627345004404,2107
-1.8091717053775587,2108
0.7822126569756844,2109
1.790598265859092,2110
-0.06846176735803859,2111
-0.13744965655635163,2112
0.6492733129280618,2113
0.8300788315376837,2114
0.4577726833965582,2115
1.179268688563679,2116
-0.0036775327828495723,2117
0.19716595770525522,2118
-1.941611666625418,2119
-1.020825420941216,2120
-0.46727025318596954,2121
0.32342507813749466,2122
0.7317668577426456,2123
0.5870043000087137,2124
3.1336541894983565,2125
0.6265228224014617,2126
0.9116056318022849,2127
0.5830300672056284,2128
0.2999298891090133,2129
0.25162093126304685,2130
0.2852580099789199,2131
-0.8776505643331421,2132
-0.7833495924734744,2133
0.5099899343108707,2134
-0.9128808066799666,2135
0.39405743754944167,2136
-0.06013409354359123,2137
-0.06904180616368899,2138
1.0096208609119481,2139
1.014176260999358,2140
-1.5157457757740935,2141
-0.3640101222841115,2142
-0.9152718444605061,2143
-0.4261714513689108,2144
0.8830151598965361,2145
1.5758359148950072,2146
-0.918778265078732,2147
-0.08898451195015548,2148
-0.9886299833832625,2149
-0.7712697784479909,2150
0.24218057331390708,2151
-1.0410383454666943,2152
-1.5101297129110227,2153
0.8253205899202037,2154
-1.2366957064109556,2155
-1.2666886029753923,2156
-0.47016912987121035,2157
-1.4530236475594545,2158
-1.4214846299612547,2159
0.28282295212826025,2160
-0.41990815168564494,2161
0.42301680978860245,2162
-0.5703057587279238,2163
0.5263076375351706,2164
0.04975860692305144,2165
-1.1792318078738961,2166
-0.20968500087558065,2167
0.05790412316734863,2168
-0.3205305608688265,2169
-0.7270053001508155,2170
-0.6309999321775049,2171
-0.7880569625033604,2172
-0.44673180890558245,2173
0.4611730758508239,2174
0.792449361928011,2175
1.0033256243733903,2176
-0.483474774523453,2177
0.9251076333531729,2178
0.9213532037874272,2179
1.0061974054080296,2180
0.5069193130497626,2181
-0.6818936452613786,2182
0.1207564466091264,2183
-0.17680095767893814,2184
-0.712047339393724,2185
-2.1965794419536424,2186
-0.44264987619532165,2187
-0.495374143083667,2188
-0.27573309570074095,2189
-0.2342892635723425,2190
0.9550583340631482,2191
-0.48357866669795035,2192
-0.19017365084835308,2193
-0.11649311736111041,2194
-0.03645871994295926,2195
-0.9257107881086027,2196
-1.3144821630636672,2197
-1.2838131512658502,2198
0.5022736698287358,2199
-0.5351706998498806,2200
-0.09358119595454063,2201
0.6707940640675787,2202
0.22047715312154004,2203
-0.9591708753216515,2204
-0.2993189982931116,2205
-0.5424708536803077,2206
0.326128135454454,2207
0.14538706703612397,2208
1.428506045906333,2209
-0.24394968989240653,2210
-0.6432071001016533,2211
0.6363212900644425,2212
0.13202545635240795,2213
0.33918307068241366,2214
1.0698176980203338,2215
1.595401252560571,2216
0.5585885681348463,2217
-0.05392876828358642,2218
-0.3623336540302899,2219
0.2661963339797765,2220
0.25165955026157927,2221
-1.2198213401797648,2222
0.5199294695724114,2223
1.562353312876244,2224
0.7104784934887063,2225
2.5728885978763674,2226
1.673740378286901,2227
0.4280082342918655,2228
-0.6647897819575639,2229
0.2942229139461391,2230
-1.08094445571219,2231
0.036270842686115856,2232
-1.1877227042030996,2233
-1.3722421104962295,2234
0.6349261046991835,2235
1.007200010343725,2236
1.5006998772163669,2237
-1.0937587281882768,2238
0.40603573309908153,2239
-0.0021787312414299834,2240
0.35854584547521257,2241
-0.4349151928725052,2242
1.0643163127899118,2243
-0.0759831444581341,2244
-1.426146509594788,2245
-1.278935849488072,2246
0.3650877721455454,2247
0.32029837874159806,2248
-0.4851148634796143,2249
-1.3450803416963921,2250
-0.306097014255356,2251
0.6261890453317422,2252
-0.5627742647630157,2253
-0.5915376289367904,2254
-0.6300781205925371,2255
1.314037511889909,2256
-0.0321774689829079,2257
-3.2233368209107587,2258
0.14730415526314505,2259
-0.7939253337660163,2260
1.7619429627953835,2261
0.08624865280828244,2262
0.018480110090143116,2263
0.6406380869784248,2264
0.618141683821526,2265
0.6131953771455123,2266
0.282790141677066,2267
-1.6463046818257363,2268
1.2021253974866297,2269
0.43931679683763847,2270
1.3840604239783993,2271
-1.3695687246788475,2272
-1.0624480061983426,2273
-0.5294999205030286,2274
0.38309714240197745,2275
0.2918569403771575,2276
0.2426893646084005,2277
-0.426567658539483,2278
-0.7011111346954826,2279
0.1081355005385249,2280
0.7419037656521256,2281
0.0002803630958926347,2282
0.7696047522047951,2283
1.4112878931509387,2284
0.44838104605868173,2285
-0.5871471703854324,2286
1.1798035973128502,2287
0.13736671757036614,2288
0.028105923891035473,2289
-0.49314535047733404,2290
-1.2358994308722322,2291
0.2718941038439725,2292
-0.7064848208889116,2293
-1.3666746070981717,2294
0.46578692256756427,2295
-1.6326939200770287,2296
-0.042515812236103255,2297
0.20832469183439975,2298
-1.290952417245631,2299
0.04168600153515186,2300
-0.3326175115529536,2301
0.07780845804241092,2302
-0.7166962120600718,2303
-1.7676461244093855,2304
1.0326752923174265,2305
-0.6193237896750321,2306
1.235584699367694,2307
0.042096888862582095,2308
-0.46152489719021766,2309
-0.5900120468875597,2310
0.14736829409455243,2311
0.06933892774724928,2312
0.6450213907969545,2313
0.32755698653915893,2314
0.5650884752956025,2315
0.33406114401252346,2316
0.0877302144348308,2317
1.2865500320037853,2318
0.4578241224046257,2319
-0.08294235695417143,2320
-0.2941325637931406,2321
0.7918930945302612,2322
-0.7225060535549394,2323
-0.049048129380193775,2324
-0.11870824402911255,2325
1.4827791489925684,2326
0.7273977105674452,2327
-0.3556998958792241,2328
0.43141195214844763,2329
-0.08857334033916352,2330
-0.7852337503353902,2331
-1.1380365083065582,2332
-0.5841246480738658,2333
-1.2934978480791808,2334
-0.6619003058475542,2335
-0.2926225805068367,2336
0.2696047788057746,2337
-0.13972289975120533,2338
0.2732162683700368,2339
0.47646967654623834,2340
